 23:7:2023 | 15:16:21 @ >> D++ | LOG: 2
 23:7:2023 | 15:16:22 @ >> D++ | LOG: 2
 23:7:2023 | 15:16:23 @ >> D++ | LOG: 2
 23:7:2023 | 15:30:8 @ >> D++ | LOG: OMG actually works
 23:7:2023 | 15:30:8 @ >> D++ | LOG: ==========================================
 23:7:2023 | 15:30:8 @ >> D++ | LOG: OMG actually works
 23:7:2023 | 15:30:8 @ >> D++ | LOG: ==========================================
 23:7:2023 | 15:41:33 @ >> D++ | LOG: OMG actually works
 23:7:2023 | 15:41:33 @ >> D++ | LOG: ==========================================
 23:7:2023 | 15:41:33 @ >> D++ | LOG: OMG actually works
 23:7:2023 | 15:41:33 @ >> D++ | LOG: ==========================================
 23:7:2023 | 15:47:3 @ >> D++ | LOG: OMG actually works
 23:7:2023 | 15:47:6 @ >> D++ | LOG: ==========================================
 23:7:2023 | 15:47:34 @ >> D++ | LOG: 2 eeeeeeeeeeeeeeeeee
 23:7:2023 | 15:47:34 @ >> D++ | LOG: 3 eeeeeeeeeeeeeeeeee
 23:7:2023 | 15:47:34 @ >> D++ | LOG: 4 eeeeeeeeeeeeeeeeee
 23:7:2023 | 15:47:34 @ >> D++ | LOG: 5 eeeeeeeeeeeeeeeeee
 23:7:2023 | 15:47:35 @ >> D++ | LOG: 6 eeeeeeeeeeeeeeeeee
 23:7:2023 | 15:47:35 @ >> D++ | LOG: 7 eeeeeeeeeeeeeeeeee
 23:7:2023 | 15:47:35 @ >> D++ | LOG: 8 eeeeeeeeeeeeeeeeee
 23:7:2023 | 15:47:35 @ >> D++ | LOG: 9 eeeeeeeeeeeeeeeeee
 23:7:2023 | 15:47:36 @ >> D++ | LOG: 10 eeeeeeeeeeeeeeeeee
 23:7:2023 | 15:47:36 @ >> D++ | LOG: 11 eeeeeeeeeeeeeeeeee
 23:7:2023 | 15:47:36 @ >> D++ | LOG: This is still runnin right? 11
 23:7:2023 | 15:47:50 @ >> D++ | LOG: 100
 23:7:2023 | 15:47:53 @ >> D++ | LOG: This should be in dpp.log in scriptfiles/
 23:7:2023 | 15:47:57 @ >> D++ | LOG: data.dpp is imported
 23:7:2023 | 15:47:58 @ >> D++ | LOG: sscanf
 23:7:2023 | 15:47:58 @ >> D++ | LOG: is
 23:7:2023 | 15:47:58 @ >> D++ | LOG: so
 23:7:2023 | 15:47:59 @ >> D++ | LOG: cool
 23:7:2023 | 15:48:0 @ >> D++ | LOG: undeftest is defined
 23:7:2023 | 15:48:1 @ >> D++ | LOG: 1
 23:7:2023 | 15:48:2 @ >> D++ | LOG: 2
 23:7:2023 | 15:58:57 @ >> D++ | LOG: data.dpp is imported
 23:7:2023 | 15:58:57 @ >> D++ | LOG: sscanf
 23:7:2023 | 15:58:58 @ >> D++ | LOG: is
 23:7:2023 | 15:58:58 @ >> D++ | LOG: so
 23:7:2023 | 15:58:58 @ >> D++ | LOG: cool
 23:7:2023 | 15:58:58 @ >> D++ | LOG: undeftest is defined
 23:7:2023 | 15:58:58 @ >> D++ | LOG: 1
 23:7:2023 | 16:8:46 @ >> D++ | LOG: OMG actually works
 23:7:2023 | 16:8:46 @ >> D++ | LOG: ==========================================
 23:7:2023 | 16:8:53 @ >> D++ | LOG: 2 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:8:53 @ >> D++ | LOG: 3 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:8:54 @ >> D++ | LOG: 4 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:8:54 @ >> D++ | LOG: 5 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:8:54 @ >> D++ | LOG: 6 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:8:55 @ >> D++ | LOG: 7 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:8:55 @ >> D++ | LOG: 8 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:8:55 @ >> D++ | LOG: 9 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:8:55 @ >> D++ | LOG: 10 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:8:56 @ >> D++ | LOG: 11 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:8:56 @ >> D++ | LOG: This is still runnin right? 11
 23:7:2023 | 16:8:56 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:8:56 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:8:56 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:8:57 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:8:57 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:8:57 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:8:57 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:8:57 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:9:1 @ >> D++ | LOG: 100
 23:7:2023 | 16:9:2 @ >> D++ | LOG: This should be in dpp.log in scriptfiles/
 23:7:2023 | 16:9:3 @ >> D++ | LOG: Printed: Method test #2
 23:7:2023 | 16:9:3 @ >> D++ | LOG: data.dpp is imported
 23:7:2023 | 16:9:3 @ >> D++ | LOG: sscanf
 23:7:2023 | 16:9:3 @ >> D++ | LOG: is
 23:7:2023 | 16:9:3 @ >> D++ | LOG: so
 23:7:2023 | 16:9:3 @ >> D++ | LOG: cool
 23:7:2023 | 16:9:4 @ >> D++ | LOG: undeftest is defined
 23:7:2023 | 16:9:4 @ >> D++ | LOG: 1
 23:7:2023 | 16:9:5 @ >> D++ | LOG: 2
 23:7:2023 | 16:9:6 @ >> D++ | LOG: 2
 23:7:2023 | 16:9:7 @ >> D++ | LOG: 2
 23:7:2023 | 16:9:8 @ >> D++ | LOG: 2
 23:7:2023 | 16:9:9 @ >> D++ | LOG: 2
 23:7:2023 | 16:9:10 @ >> D++ | LOG: 2
 23:7:2023 | 16:9:15 @ >> D++ | LOG: 2
 23:7:2023 | 16:9:15 @ >> D++ | LOG: 2
 23:7:2023 | 16:9:16 @ >> D++ | LOG: 2
 23:7:2023 | 16:11:33 @ >> D++ | LOG: OMG actually works
 23:7:2023 | 16:11:33 @ >> D++ | LOG: ==========================================
 23:7:2023 | 16:11:40 @ >> D++ | LOG: 2 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:11:40 @ >> D++ | LOG: 3 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:11:40 @ >> D++ | LOG: 4 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:11:41 @ >> D++ | LOG: 5 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:11:41 @ >> D++ | LOG: 6 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:11:41 @ >> D++ | LOG: 7 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:11:41 @ >> D++ | LOG: 8 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:11:42 @ >> D++ | LOG: 9 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:11:42 @ >> D++ | LOG: 10 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:11:42 @ >> D++ | LOG: 11 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:11:43 @ >> D++ | LOG: This is still runnin right? 11
 23:7:2023 | 16:11:43 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:11:43 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:11:43 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:11:43 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:11:44 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:11:44 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:11:44 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:11:44 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:11:48 @ >> D++ | LOG: 100
 23:7:2023 | 16:11:49 @ >> D++ | LOG: This should be in dpp.log in scriptfiles/
 23:7:2023 | 16:11:49 @ >> D++ | LOG: Printed: Method test #2
 23:7:2023 | 16:11:49 @ >> D++ | LOG: data.dpp is imported
 23:7:2023 | 16:11:50 @ >> D++ | LOG: sscanf
 23:7:2023 | 16:11:50 @ >> D++ | LOG: is
 23:7:2023 | 16:11:50 @ >> D++ | LOG: so
 23:7:2023 | 16:11:50 @ >> D++ | LOG: cool
 23:7:2023 | 16:11:50 @ >> D++ | LOG: undeftest is defined
 23:7:2023 | 16:11:50 @ >> D++ | LOG: 1
 23:7:2023 | 16:11:52 @ >> D++ | LOG: 2
 23:7:2023 | 16:11:53 @ >> D++ | LOG: 2
 23:7:2023 | 16:11:54 @ >> D++ | LOG: 2
 23:7:2023 | 16:11:55 @ >> D++ | LOG: 2
 23:7:2023 | 16:11:56 @ >> D++ | LOG: 2
 23:7:2023 | 16:11:57 @ >> D++ | LOG: 2
 23:7:2023 | 16:11:58 @ >> D++ | LOG: 2
 23:7:2023 | 16:11:59 @ >> D++ | LOG: 2
 23:7:2023 | 16:15:4 @ >> D++ | LOG: OMG actually works
 23:7:2023 | 16:15:6 @ >> D++ | LOG: ==========================================
 23:7:2023 | 16:15:13 @ >> D++ | LOG: 2 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:15:13 @ >> D++ | LOG: 3 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:15:14 @ >> D++ | LOG: 4 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:15:14 @ >> D++ | LOG: 5 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:15:14 @ >> D++ | LOG: 6 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:15:15 @ >> D++ | LOG: 7 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:15:15 @ >> D++ | LOG: 8 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:15:15 @ >> D++ | LOG: 9 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:15:15 @ >> D++ | LOG: 10 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:15:16 @ >> D++ | LOG: 11 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:15:16 @ >> D++ | LOG: This is still runnin right? 11
 23:7:2023 | 16:15:16 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:15:16 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:15:17 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:15:17 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:15:17 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:15:17 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:15:17 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:15:17 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:15:22 @ >> D++ | LOG: 100
 23:7:2023 | 16:15:22 @ >> D++ | LOG: This should be in dpp.log in scriptfiles/
 23:7:2023 | 16:15:23 @ >> D++ | LOG: Printed: Method test #2
 23:7:2023 | 16:15:23 @ >> D++ | LOG: data.dpp is imported
 23:7:2023 | 16:15:23 @ >> D++ | LOG: sscanf
 23:7:2023 | 16:15:23 @ >> D++ | LOG: is
 23:7:2023 | 16:15:23 @ >> D++ | LOG: so
 23:7:2023 | 16:15:23 @ >> D++ | LOG: cool
 23:7:2023 | 16:15:24 @ >> D++ | LOG: undeftest is defined
 23:7:2023 | 16:15:24 @ >> D++ | LOG: 1
 23:7:2023 | 16:15:25 @ >> D++ | LOG: 2
 23:7:2023 | 16:15:26 @ >> D++ | LOG: 2
 23:7:2023 | 16:15:27 @ >> D++ | LOG: 2
 23:7:2023 | 16:18:57 @ >> D++ | LOG: OMG actually works
 23:7:2023 | 16:18:57 @ >> D++ | LOG: ==========================================
 23:7:2023 | 16:19:4 @ >> D++ | LOG: 2 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:19:4 @ >> D++ | LOG: 3 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:19:4 @ >> D++ | LOG: 4 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:19:5 @ >> D++ | LOG: 5 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:19:5 @ >> D++ | LOG: 6 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:19:5 @ >> D++ | LOG: 7 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:19:5 @ >> D++ | LOG: 8 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:19:6 @ >> D++ | LOG: 9 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:19:6 @ >> D++ | LOG: 10 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:19:6 @ >> D++ | LOG: 11 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:19:6 @ >> D++ | LOG: This is still runnin right? 11
 23:7:2023 | 16:19:7 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:19:7 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:19:7 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:19:7 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:19:7 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:19:8 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:19:8 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:19:8 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:19:12 @ >> D++ | LOG: 100
 23:7:2023 | 16:19:13 @ >> D++ | LOG: This should be in dpp.log in scriptfiles/
 23:7:2023 | 16:19:13 @ >> D++ | LOG: Printed: Method test #2
 23:7:2023 | 16:19:13 @ >> D++ | LOG: data.dpp is imported
 23:7:2023 | 16:19:14 @ >> D++ | LOG: sscanf
 23:7:2023 | 16:19:14 @ >> D++ | LOG: is
 23:7:2023 | 16:19:14 @ >> D++ | LOG: so
 23:7:2023 | 16:19:14 @ >> D++ | LOG: cool
 23:7:2023 | 16:19:14 @ >> D++ | LOG: undeftest is defined
 23:7:2023 | 16:19:14 @ >> D++ | LOG: 1
 23:7:2023 | 16:19:16 @ >> D++ | LOG: 2
 23:7:2023 | 16:19:17 @ >> D++ | LOG: 2
 23:7:2023 | 16:19:18 @ >> D++ | LOG: 2
 23:7:2023 | 16:19:19 @ >> D++ | LOG: 2
 23:7:2023 | 16:19:20 @ >> D++ | LOG: 2
 23:7:2023 | 16:19:21 @ >> D++ | LOG: 2
 23:7:2023 | 16:19:22 @ >> D++ | LOG: 2
 23:7:2023 | 16:19:23 @ >> D++ | LOG: 2
 23:7:2023 | 16:19:27 @ >> D++ | LOG: 2
 23:7:2023 | 16:19:28 @ >> D++ | LOG: 2
 23:7:2023 | 16:19:28 @ >> D++ | LOG: 2
 23:7:2023 | 16:19:28 @ >> D++ | LOG: 2
 23:7:2023 | 16:19:29 @ >> D++ | LOG: 2
 23:7:2023 | 16:37:21 @ >> D++ | LOG: OMG actually works
 23:7:2023 | 16:37:21 @ >> D++ | LOG: ==========================================
 23:7:2023 | 16:37:28 @ >> D++ | LOG: 2 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:37:28 @ >> D++ | LOG: 3 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:37:28 @ >> D++ | LOG: 4 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:37:28 @ >> D++ | LOG: 5 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:37:29 @ >> D++ | LOG: 6 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:37:29 @ >> D++ | LOG: 7 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:37:29 @ >> D++ | LOG: 8 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:37:29 @ >> D++ | LOG: 9 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:37:30 @ >> D++ | LOG: 10 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:37:30 @ >> D++ | LOG: 11 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:37:30 @ >> D++ | LOG: This is still runnin right? 11
 23:7:2023 | 16:37:31 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:37:31 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:37:31 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:37:31 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:37:31 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:37:32 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:37:32 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:37:32 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:37:36 @ >> D++ | LOG: 100
 23:7:2023 | 16:37:37 @ >> D++ | LOG: This should be in dpp.log in scriptfiles/
 23:7:2023 | 16:37:37 @ >> D++ | LOG: Printed: Method test #2
 23:7:2023 | 16:37:37 @ >> D++ | LOG: data.dpp is imported
 23:7:2023 | 16:37:38 @ >> D++ | LOG: sscanf
 23:7:2023 | 16:37:38 @ >> D++ | LOG: is
 23:7:2023 | 16:37:38 @ >> D++ | LOG: so
 23:7:2023 | 16:37:38 @ >> D++ | LOG: cool
 23:7:2023 | 16:37:38 @ >> D++ | LOG: undeftest is defined
 23:7:2023 | 16:37:38 @ >> D++ | LOG: 1
 23:7:2023 | 16:37:39 @ >> D++ | LOG: 2
 23:7:2023 | 16:37:40 @ >> D++ | LOG: 2
 23:7:2023 | 16:37:41 @ >> D++ | LOG: 2
 23:7:2023 | 16:37:50 @ >> D++ | LOG: 2
 23:7:2023 | 16:37:51 @ >> D++ | LOG: 2
 23:7:2023 | 16:37:51 @ >> D++ | LOG: 2
 23:7:2023 | 16:37:51 @ >> D++ | LOG: 2
 23:7:2023 | 16:37:52 @ >> D++ | LOG: 2
 23:7:2023 | 16:37:52 @ >> D++ | LOG: 2
 23:7:2023 | 16:37:52 @ >> D++ | LOG: 2
 23:7:2023 | 16:37:52 @ >> D++ | LOG: 2
 23:7:2023 | 16:45:41 @ >> D++ | LOG: OMG actually works
 23:7:2023 | 16:45:41 @ >> D++ | LOG: ==========================================
 23:7:2023 | 16:45:48 @ >> D++ | LOG: 2 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:45:48 @ >> D++ | LOG: 3 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:45:48 @ >> D++ | LOG: 4 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:45:48 @ >> D++ | LOG: 5 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:45:49 @ >> D++ | LOG: 6 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:45:49 @ >> D++ | LOG: 7 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:45:49 @ >> D++ | LOG: 8 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:45:50 @ >> D++ | LOG: 9 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:45:50 @ >> D++ | LOG: 10 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:45:50 @ >> D++ | LOG: 11 eeeeeeeeeeeeeeeeee
 23:7:2023 | 16:45:50 @ >> D++ | LOG: This is still runnin right? 11
 23:7:2023 | 16:45:51 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:45:51 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:45:51 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:45:51 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:45:51 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:45:52 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:45:52 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:45:52 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 16:45:56 @ >> D++ | LOG: 100
 23:7:2023 | 16:45:57 @ >> D++ | LOG: This should be in dpp.log in scriptfiles/
 23:7:2023 | 16:45:57 @ >> D++ | LOG: Printed: Method test #2
 23:7:2023 | 16:45:57 @ >> D++ | LOG: data.dpp is imported
 23:7:2023 | 16:45:58 @ >> D++ | LOG: sscanf
 23:7:2023 | 16:45:58 @ >> D++ | LOG: is
 23:7:2023 | 16:45:58 @ >> D++ | LOG: so
 23:7:2023 | 16:45:58 @ >> D++ | LOG: cool
 23:7:2023 | 16:45:58 @ >> D++ | LOG: undeftest is defined
 23:7:2023 | 16:45:58 @ >> D++ | LOG: 1
 23:7:2023 | 16:45:58 @ >> D++ | LOG: Did this work?
 23:7:2023 | 16:46:0 @ >> D++ | LOG: 2
 23:7:2023 | 16:46:1 @ >> D++ | LOG: 2
 23:7:2023 | 16:46:2 @ >> D++ | LOG: 2
 23:7:2023 | 16:46:3 @ >> D++ | LOG: 2
 23:7:2023 | 16:46:4 @ >> D++ | LOG: 2
 23:7:2023 | 16:46:5 @ >> D++ | LOG: 2
 23:7:2023 | 20:58:32 @ >> D++ | LOG: OMG actually works
 23:7:2023 | 20:58:37 @ >> D++ | LOG: ==========================================
 23:7:2023 | 20:58:50 @ >> D++ | LOG: 2 eeeeeeeeeeeeeeeeee
 23:7:2023 | 20:58:50 @ >> D++ | LOG: 3 eeeeeeeeeeeeeeeeee
 23:7:2023 | 20:58:50 @ >> D++ | LOG: 4 eeeeeeeeeeeeeeeeee
 23:7:2023 | 20:58:51 @ >> D++ | LOG: 5 eeeeeeeeeeeeeeeeee
 23:7:2023 | 20:58:51 @ >> D++ | LOG: 6 eeeeeeeeeeeeeeeeee
 23:7:2023 | 20:58:51 @ >> D++ | LOG: 7 eeeeeeeeeeeeeeeeee
 23:7:2023 | 20:58:52 @ >> D++ | LOG: 8 eeeeeeeeeeeeeeeeee
 23:7:2023 | 20:58:52 @ >> D++ | LOG: 9 eeeeeeeeeeeeeeeeee
 23:7:2023 | 20:58:52 @ >> D++ | LOG: 10 eeeeeeeeeeeeeeeeee
 23:7:2023 | 20:58:53 @ >> D++ | LOG: 11 eeeeeeeeeeeeeeeeee
 23:7:2023 | 20:58:53 @ >> D++ | LOG: This is still runnin right? 11
 23:7:2023 | 20:58:54 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 20:58:54 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 20:58:54 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 20:58:54 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 20:58:54 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 20:58:55 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 20:58:55 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 20:58:55 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 20:59:0 @ >> D++ | LOG: 100
 23:7:2023 | 20:59:0 @ >> D++ | LOG: This should be in dpp.log in scriptfiles/
 23:7:2023 | 20:59:1 @ >> D++ | LOG: Printed: Method test #2
 23:7:2023 | 20:59:1 @ >> D++ | LOG: data.dpp is imported
 23:7:2023 | 20:59:1 @ >> D++ | LOG: sscanf
 23:7:2023 | 20:59:1 @ >> D++ | LOG: is
 23:7:2023 | 20:59:1 @ >> D++ | LOG: so
 23:7:2023 | 20:59:1 @ >> D++ | LOG: cool
 23:7:2023 | 20:59:2 @ >> D++ | LOG: undeftest is defined
 23:7:2023 | 20:59:2 @ >> D++ | LOG: 1
 23:7:2023 | 20:59:2 @ >> D++ | LOG: Did this work?
 23:7:2023 | 20:59:3 @ >> D++ | LOG: 2
 23:7:2023 | 20:59:4 @ >> D++ | LOG: 2
 23:7:2023 | 20:59:5 @ >> D++ | LOG: 2
 23:7:2023 | 20:59:6 @ >> D++ | LOG: 2
 23:7:2023 | 20:59:7 @ >> D++ | LOG: 2
 23:7:2023 | 20:59:8 @ >> D++ | LOG: 2
 23:7:2023 | 22:7:36 @ >> D++ | LOG: OMG actually works
 23:7:2023 | 22:7:36 @ >> D++ | LOG: ==========================================
 23:7:2023 | 22:7:43 @ >> D++ | LOG: 2 eeeeeeeeeeeeeeeeee
 23:7:2023 | 22:7:43 @ >> D++ | LOG: 3 eeeeeeeeeeeeeeeeee
 23:7:2023 | 22:7:43 @ >> D++ | LOG: 4 eeeeeeeeeeeeeeeeee
 23:7:2023 | 22:7:44 @ >> D++ | LOG: 5 eeeeeeeeeeeeeeeeee
 23:7:2023 | 22:10:29 @ >> D++ | LOG: OMG actually works
 23:7:2023 | 22:10:31 @ >> D++ | LOG: ==========================================
 23:7:2023 | 22:10:38 @ >> D++ | LOG: 2 eeeeeeeeeeeeeeeeee
 23:7:2023 | 22:10:39 @ >> D++ | LOG: 3 eeeeeeeeeeeeeeeeee
 23:7:2023 | 22:10:39 @ >> D++ | LOG: 4 eeeeeeeeeeeeeeeeee
 23:7:2023 | 22:10:39 @ >> D++ | LOG: 5 eeeeeeeeeeeeeeeeee
 23:7:2023 | 22:10:39 @ >> D++ | LOG: 6 eeeeeeeeeeeeeeeeee
 23:7:2023 | 22:10:40 @ >> D++ | LOG: 7 eeeeeeeeeeeeeeeeee
 23:7:2023 | 22:10:40 @ >> D++ | LOG: 8 eeeeeeeeeeeeeeeeee
 23:7:2023 | 22:10:40 @ >> D++ | LOG: 9 eeeeeeeeeeeeeeeeee
 23:7:2023 | 22:10:40 @ >> D++ | LOG: 10 eeeeeeeeeeeeeeeeee
 23:7:2023 | 22:10:41 @ >> D++ | LOG: 11 eeeeeeeeeeeeeeeeee
 23:7:2023 | 22:10:41 @ >> D++ | LOG: This is still runnin right? 11
 23:7:2023 | 22:10:41 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 22:10:41 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 22:10:42 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 22:10:42 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 22:10:42 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 22:10:42 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 22:10:42 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 22:10:42 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 22:10:47 @ >> D++ | LOG: 100
 23:7:2023 | 22:10:47 @ >> D++ | LOG: This should be in dpp.log in scriptfiles/
 23:7:2023 | 22:10:48 @ >> D++ | LOG: Printed: Method test #2
 23:7:2023 | 22:10:48 @ >> D++ | LOG: data.dpp is imported
 23:7:2023 | 22:10:48 @ >> D++ | LOG: sscanf
 23:7:2023 | 22:10:48 @ >> D++ | LOG: is
 23:7:2023 | 22:10:48 @ >> D++ | LOG: so
 23:7:2023 | 22:10:48 @ >> D++ | LOG: cool
 23:7:2023 | 22:10:49 @ >> D++ | LOG: undeftest is defined
 23:7:2023 | 22:10:49 @ >> D++ | LOG: 1
 23:7:2023 | 22:10:49 @ >> D++ | LOG: Did this work?
 23:7:2023 | 22:10:50 @ >> D++ | LOG: 2
 23:7:2023 | 22:10:51 @ >> D++ | LOG: 2
 23:7:2023 | 22:10:52 @ >> D++ | LOG: 2
 23:7:2023 | 22:10:53 @ >> D++ | LOG: 2
 23:7:2023 | 22:10:54 @ >> D++ | LOG: 2
 23:7:2023 | 22:10:56 @ >> D++ | LOG: 2
 23:7:2023 | 22:10:57 @ >> D++ | LOG: 2
 23:7:2023 | 22:10:57 @ >> D++ | LOG: 2
 23:7:2023 | 22:12:22 @ >> D++ | LOG: OMG actually works
 23:7:2023 | 22:12:22 @ >> D++ | LOG: ==========================================
 23:7:2023 | 22:12:28 @ >> D++ | LOG: 2 eeeeeeeeeeeeeeeeee
 23:7:2023 | 22:12:29 @ >> D++ | LOG: 3 eeeeeeeeeeeeeeeeee
 23:7:2023 | 22:12:29 @ >> D++ | LOG: 4 eeeeeeeeeeeeeeeeee
 23:7:2023 | 22:12:29 @ >> D++ | LOG: 5 eeeeeeeeeeeeeeeeee
